Chicago Community Areas,Percentage Non-Hispanic White,Percentage Non-Hispanic African American/Black ,Percentage Hispanic/Latino ,Percentage Non-Hispanic Asian/Pacific Islander,Median Income,Percent Below Poverty,Unemployment Rate ,Food Stamps Rate,Rate Limited Food Acess,Percent with Easy Access to Food,Number of Grocery Stores,Diabetes Rate,Avg Diabetes Related Deaths,Avg Diet-Related Deaths ,Adult Obesity Rate
1-Rogers Park,,26,22.3,5.8,37223,23.6,8.9,19.8,42.5,68.3,13,11.2,20,92,33.7
2-West Ridge,43.1,12.1,18.1,22.6,46091,17.2,9.2,20.2,2.8,71.7,18,11.3,26,131,24
3-Uptown,54.1,19.5,13.3,10.3,53831,24,,19.6,0,76.5,15,5.4,8.3,123,20.9
4-Lincoln Square,64,3.4,17.6,11.1,62934,10.9,6.2,7.2,2.3,83.1,4,7,11,54,20.3
5-North Center,77.3,2,12.5,4.5,92664,7.5,4.2,3.6,2.7,81.2,6,5.9,6,29,18.1
6-Lakeview,79,3.3,8.1,6.8,82254,11.4,3.2,3,1.1,82.9,9,6.6,15,93,16.8
7-Lincoln Park,79,4.7,7,6.3,75122,12.3,3.5,3.7,0.6,87.4,11,7.5,10,67,15.8
8-Near North Side,72.1,8.5,5.4,11.5,103522,12.9,5,5.4,0,80.4,17,4.1,12,102,13.8
9-Edison Park,88.7,1.3,6.7,2.2,86300,3.3,4.1,1.3,2.1,93.6,1,,4,28,19.7
10-Norwood Park,82.6,0.4,11.3,3.5,71282,5.4,5.6,4.8,7.6,85.4,4,9.3,31,187,20.9
11-Jefferson Park,64.1,1,22.9,9.7,60472,8.6,7.4,7.9,1.7,65.3,3,9.8,14,91,17.8
12-Forest Glen,73.3,0.9,13.1,10.6,101559,7.5,5.1,2.7,2.4,82.5,2,,8,55,16.7
13-North Park,51.4,2.4,16.5,27.3,51818,13.2,8.5,18.8,11.2,80.9,2,17.3,14,62,18.8
14-Albany Park,29,4.5,48.3,15.4,51969,19.2,7.9,18.2,0,78.5,11,12.1,26,101,23.9
15-Portage Park,49.3,1.3,42.7,4.6,57031,11.6,7.9,13.9,4.5,75.3,10,8.7,30,183,34.7
16-Irving Park,41.5,2.8,44.6,8.3,73810,13.1,6,10.7,4.9,68.1,7,9.7,20,110,28.6
17-Dunning,64.1,2.1,28.9,4.1,59737,10.6,5.6,7.9,6.8,73.5,9,8.2,29,165,30.3
18-Montclare,31,4.5,58.4,4,43015,15.3,7.3,17.1,0,79,1,,9,53,43.7
19-Belmont Cragin,13.9,2.8,80.6,1.7,43534,18.7,10.8,20.4,0,59.3,22,10.9,30,144,32.4
20-Hermosa,7.8,2.1,87.2,1.6,41103,20.5,8.5,26.8,0,49,7,8.2,9,37,42.9
21-Avondale,31.2,2.1,61.2,3.6,44663,15.3,6.7,13.9,0,64.4,6,12.1,14,71,40.8
22-Logan Square,44.7,4.8,45.4,3,73443,16.8,5,10.3,0,70.5,15,10.2,32,106,22
23-Humboldt Park,5.8,37.2,54.8,0.6,73443,33.9,14.7,38.7,10.4,56.9,16,12.8,33,127,35.4
24-West Town,58.9,7.8,26.6,4,93988,14.7,5.3,10.3,3.3,76.5,14,7,30,138,18.7
25-Austin,4.5,81.6,12.6,0.5,31634,28.6,17.7,35.2,22,55.4,14,12.4,88,362,38.9
26-West Garfield Park,1.6,95.5,2.1,0.2,24266,41.7,18.8,52.6,3.2,62.7,7,16.1,18,68,44.6
27-East Garfield Park,5.3,89.7,3.5,0.4,21482,42.4,18.3,48.6,13.7,72.2,3,10.9,13,77,33.4
28-Near West Side,41.7,29.7,9.8,16.4,58796,20.6,9.1,14.2,8.5,78.8,9,7,26,109,19.8
29-North Lawndale,2.2,87.8,8.2,0.2,22383,43.1,21.7,51.4,16.2,49.8,4,9,25,125,46.8
30-South Lawndale,3.4,11.9,84,0.3,30701,30.7,9.6,36.9,3.1,55.8,22,12.2,25,86,42.5
31-Lower West Side,15,3.8,77.9,2.2,42458,25.8,9.3,24.6,0,60,11,11.6,15,55,24.2
32-Loop,62,11.4,6,17.6,93508,14.7,5,2.4,0,81.2,4,,4,33,10.4
33-Near South Side,45,23.7,5.4,23.2,34316,13.8,3.7,9,2,74.7,2,,9,48,9.7
34-Armour Square,11.5,9.2,3,75.4,24336,40.1,12.1,32.2,24.7,78.1,4,,7,52,
35-Douglas,11.5,70.3,3.2,12.9,29185,29.6,16,27.9,8.4,45.7,2,3.8,13,92,24.7
36-Oakland,1.9,91.9,3.7,1.9,28436,39.7,21.2,44.7,5.2,35.7,,,6,23,44
37-Fuller Park,3.5,91.3,5.2,0,23357,51.2,28.6,49.3,57.2,65.4,1,,3,19,
38-Grand Boulevard,2.5,93,1.6,0.4,30260,29.3,21.2,36.9,3.8,64.5,4,5.3,18,102,45.5
39-Kenwood,17.1,68.5,2.9,8.4,39158,21.7,12.9,16.9,0,68.7,4,4.9,9,65,31.6
40-Washington Park,0.4,94.4,1.8,0.1,25390,42.1,26.7,53.7,0.2,42.3,3,,6,36,43.2
41-Hyde Park,47.2,28.7,7.9,12.2,45335,18.4,6.7,9.3,1.3,75.4,3,1.7,9,58,11.9
42-Woodlawn,7.9,84.1,3,3.1,23986,30.7,18.2,40.7,11.6,48.4,5,10.3,17,84,50.7
43-South Shore,2.7,93.6,1.7,0.3,26425,31.1,20.8,39.6,32,61.1,7,12.4,50,247,31.3
44-Chatham,1.5,96.3,1,0.4,33454,27.8,19.1,34.5,15,65.8,6,12.9,31,155,39.5
45-Avalon Park,0.4,97.7,0.7,0.2,41531,17.2,24.2,28.6,5.6,48,3,12,10,55,55.7
46-South Chicago,2.4,75.5,21,0.1,40265,29.8,22.1,39,12.2,59.3,5,15.7,23,119,43.4
47-Burnside,0.5,99.1,0,0,33454,33,18.4,35.1,51.4,,,,2,12,
48-Calumet Heights,1.2,94.4,3.5,0.2,49923,11.5,14.4,19.9,12,70.1,2,15.6,13,74,31.1
49-Roseland,1,96.4,0.9,0.4,40261,19.8,26,35.5,38.2,57,7,17,41,230,52.6
50-Pullman,9.6,82.7,5.1,0.6,36728,21.6,20.3,32.1,32,71.6,2,10.7,6,31,28.3
51-South Deering,5.3,65.4,28.3,0,35056,29.2,25.4,31.4,43.6,51.1,4,19.7,12,59,42.4
52-East Side,17.1,2.4,80,0.3,40265,19.2,18.3,20.9,10.8,71,3,,16,59,35.5
53-West Pullman,1.3,92.7,4.9,0.2,33898,25.9,24.9,34.8,32.2,57.1,5,12.5,26,124,53.4
54-Riverdale,1.8,93.8,3.6,0.4,31933,56.5,36.9,59,13.5,64.4,2,,5,18,24.2
55-Hegewisch,44.9,4.9,50.1,0,50338,17.1,6.3,13.8,11.6,76.5,3,15.5,7,34,47.6
56-Garfield Ridge,45.6,4,48.6,0.9,67984,8.8,10.1,10.3,11.5,74.1,4,18.5,23,149,41.7
57-Archer Heights,18.7,0.6,76.9,3.3,56684,14.1,9.9,21.2,0.6,58.8,4,,7,27,59.5
58-Brighton Park,6.3,1,84.7,7.4,42758,23.6,11.5,26.8,12.6,56.7,10,11.1,14,68,36.4
59-McKinley Park,16.6,0.9,62.8,18.2,39611,18.7,12.5,24.1,1.8,84.3,4,,6,31,23.5
60-Bridgeport,33.4,2.6,24.9,37.2,43056,18.9,9.9,16.7,2.3,76.9,2,9.8,13,75,33.7
61-New City,12.2,23.1,61.4,2.4,30421,29,20.9,35.9,10.4,53.6,17,14.5,20,89,30.9
62-West Elsdon,14.2,1.1,83.1,1.5,44791,15.6,12.5,20.1,4.6,77.1,3,,7,37,39.1
63-Gage Park,3.5,3.3,92.6,0.5,38852,23.4,15.6,34.2,0.4,70.9,5,9.4,10,52,22.8
64-Clearing,46.3,1.3,49.7,1.4,60624,8.9,10.1,13.1,14.4,74.3,1,12.1,16,79,34.9
65-West Lawn,14.9,3.4,80.9,0.6,50384,14.9,13.4,21.5,13,69.4,4,13,13,70,29.7
66-Chicago Lawn,3.6,46.1,48.1,0.6,33122,27.9,21.9,38.4,5.8,53.9,12,16.8,26,126,41.6
67-West Englewood,0.8,91.7,6.1,0.1,27399,34.4,33.6,43.9,29.8,60.9,11,12.1,25,148,50.7
68-Englewood,0.8,94.9,2.9,0.2,19854,46.6,35.3,53.5,13.7,54.5,8,12.4,25,127,40.7
69-Greater Grand Crossing,1.3,96.4,1.2,0.1,31120,29.6,23.9,39.9,23.3,56.8,7,12,31,155,40.6
70-Ashburn,11.7,47.9,37.8,0.7,63573,10.4,12.8,17.1,19.2,75.1,3,7.2,24,132,36.4
71-Auburn Gresham,0.6,96.7,1.3,0.4,35890,27.6,23.6,33.3,10.7,65,11,14,43,237,42.3
72-Beverly,57.8,33.8,5.8,0.4,90766,5.1,6.6,3.1,8.8,86.2,1,7.2,9,63,32.6
73-Washington Heights,0.6,96,1.2,0,25390,16.9,18.6,25.5,22.5,59.5,2,9.2,28,139,31.8
74-Mount Greenwood,82.7,3.1,11,1.9,89536,3.4,4.4,3.7,4.7,82.6,3,,12,64,17.1
75-Morgan Park,33.5,55.6,8.3,0.4,88321,13.2,11.2,16.2,12.6,73.2,7,13.2,19,109,40.5
76-O'Hare,67.8,1.8,18.1,9.2,66741,15.4,8,11.4,24.1,74.4,1,,6,33,25.4
77-Edgewater,55.2,13.7,16.4,11.6,46174,18.2,6.9,12.5,1.6,84.9,11,9.8,30,155,24.7
