Population,Square Milage,Transportation,Median Income,Unemployment Rate ,Food Stamps ,Rate Limited food access,Percent with Easy Access to Food ,Number of Grocery Stores,Adult Obesity Percentage ,Diabetes Rate
54991.00,1.85,53.20,37223.00,8.90,19.80,2.10,68.30,13.00,33.70,11.20
71942.00,9.14,27.50,46091.00,9.20,20.20,2.80,71.70,18.00,24.00,11.30
56362.00,2.35,57.90,53831.00,8.30,19.60,0.00,76.50,15.00,20.90,5.40
39493.00,2.57,45.20,62934.00,6.20,7.20,2.30,83.10,4.00,20.30,7.00
31897.00,2.07,44.30,92664.00,4.20,3.60,2.70,81.20,6.00,18.10,5.90
94368.00,3.16,61.60,82254.00,3.20,3.00,1.10,82.90,9.00,16.80,6.60
64116.00,3.19,56.00,75122.00,3.50,3.70,0.60,87.40,11.00,15.80,7.50
80484.00,2.72,62.40,103522.00,5.00,5.40,0.00,80.40,17.00,13.80,4.10
11187.00,1.17,15.60,86300.00,4.10,1.30,2.10,93.60,1.00,19.70,
37023.00,4.29,12.70,71282.00,5.60,4.80,7.60,85.40,4.00,20.90,9.30
25448.00,2.35,20.40,60472.00,7.40,7.90,1.70,65.30,3.00,17.80,9.80
18508.00,3.21,13.50,101559.00,5.10,2.70,2.40,82.50,2.00,16.70,
17931.00,2.07,25.70,51818.00,8.50,18.80,11.20,80.90,2.00,18.80,17.30
51542.00,1.93,39.70,51969.00,7.90,18.20,0.00,78.50,11.00,23.90,12.10
54124.00,3.98,20.70,57031.00,7.90,13.90,4.50,75.30,10.00,34.70,8.70
53359.00,3.23,32.90,73810.00,6.00,10.70,4.90,68.10,7.00,28.60,9.70
41932.00,3.75,13.30,59737.00,5.60,7.90,6.80,73.50,9.00,30.30,8.20
13426.00,0.99,16.30,43015.00,7.30,17.10,0.00,79.00,1.00,43.70,
78743.00,3.94,19.60,43534.00,10.80,20.40,0.00,59.30,22.00,32.40,10.90
25010.00,1.17,24.20,41103.00,8.50,26.80,0.00,49.00,7.00,42.90,8.20
39262.00,2.00,36.60,44663.00,6.70,13.90,0.00,64.40,6.00,40.80,12.10
73595.00,3.23,43.40,73443.00,5.00,10.30,0.00,70.50,15.00,22.00,10.20
56323.00,3.60,30.60,73443.00,14.70,38.70,10.40,56.90,16.00,35.40,12.80
81432.00,4.57,47.40,93988.00,5.30,10.30,3.30,76.50,14.00,18.70,7.00
98514.00,7.16,31.20,31634.00,17.70,35.20,22.00,55.40,14.00,38.90,12.40
18001.00,1.28,38.60,24266.00,18.80,52.60,3.20,62.70,7.00,44.60,16.10
20567.00,1.94,44.50,21482.00,18.30,48.60,13.70,72.20,3.00,33.40,10.90
54881.00,5.75,56.00,58796.00,9.10,14.20,8.50,78.80,9.00,19.80,7.00
35912.00,3.20,38.60,22383.00,21.70,51.40,16.20,49.80,4.00,46.80,9.00
79288.00,4.40,25.50,30701.00,9.60,36.90,3.10,55.80,22.00,42.50,12.20
35769.00,2.80,43.10,42458.00,9.30,24.60,0.00,60.00,11.00,24.20,11.60
29283.00,1.58,68.70,93508.00,5.00,2.40,0.00,81.20,4.00,10.40,
21930.00,1.75,40.90,34316.00,3.70,9.00,2.00,74.70,2.00,9.70,
13391.00,0.99,40.70,24336.00,12.10,32.20,24.70,78.10,4.00,,
18238.00,1.67,49.60,29185.00,16.00,27.90,8.40,45.70,2.00,24.70,3.80
5918.00,0.60,42.80,28436.00,21.20,44.70,5.20,35.70,,44.00,
2876.00,0.71,40.00,23357.00,28.60,49.30,57.20,65.40,1.00,,
21929.00,1.73,36.80,30260.00,21.20,36.90,3.80,64.50,4.00,45.50,5.30
17841.00,1.09,44.70,39158.00,12.90,16.90,0.00,68.70,4.00,31.60,4.90
11717.00,1.48,47.90,25390.00,26.70,53.70,0.20,42.30,3.00,43.20,
25681.00,1.65,66.30,45335.00,6.70,9.30,1.30,75.40,3.00,11.90,1.70
25983.00,2.07,45.90,23986.00,18.20,40.70,11.60,48.40,5.00,50.70,10.30
49767.00,2.99,44.80,26425.00,20.80,39.60,32.00,61.10,7.00,31.30,12.40
31028.00,2.92,35.50,33454.00,19.10,34.50,15.00,65.80,6.00,39.50,12.90
10185.00,1.25,20.70,41531.00,24.20,28.60,5.60,48.00,3.00,55.70,12.00
31198.00,3.34,36.30,40265.00,22.10,39.00,12.20,59.30,5.00,43.40,15.70
2916.00,0.62,35.50,33454.00,18.40,35.10,51.40,,,,
13812.00,1.77,27.80,49923.00,14.40,19.90,12.00,70.10,2.00,31.10,15.60
44619.00,4.86,34.80,40261.00,26.00,35.50,38.20,57.00,7.00,52.60,17.00
7325.00,2.11,34.90,36728.00,20.30,32.10,32.00,71.60,2.00,28.30,10.70
15019.00,10.70,22.70,35056.00,25.40,31.40,43.60,51.10,4.00,42.40,19.70
23042.00,2.80,15.30,40265.00,18.30,20.90,10.80,71.00,3.00,35.50,
29651.00,3.58,22.10,33898.00,24.90,34.80,32.20,57.10,5.00,53.40,12.50
6482.00,3.36,42.80,31933.00,36.90,59.00,13.50,64.40,2.00,24.20,
9426.00,4.78,18.70,50338.00,6.30,13.80,11.60,76.50,3.00,47.60,15.50
34513.00,4.23,16.40,67984.00,10.10,10.30,11.50,74.10,4.00,41.70,18.50
13393.00,2.01,22.00,56684.00,9.90,21.20,0.60,58.80,4.00,59.50,
45368.00,2.72,23.80,42758.00,11.50,26.80,12.60,56.70,10.00,36.40,11.10
15612.00,1.40,31.10,39611.00,12.50,24.10,1.80,84.30,4.00,23.50,
31977.00,2.10,31.50,43056.00,9.90,16.70,2.30,76.90,2.00,33.70,9.80
44377.00,4.86,27.60,30421.00,20.90,35.90,10.40,53.60,17.00,30.90,14.50
18109.00,1.18,21.50,44791.00,12.50,20.10,4.60,77.10,3.00,39.10,
39894.00,2.24,23.90,38852.00,15.60,34.20,0.40,70.90,5.00,22.80,9.40
23139.00,2.56,19.20,60624.00,10.10,13.10,14.40,74.30,1.00,34.90,12.10
33355.00,2.98,17.80,50384.00,13.40,21.50,13.00,69.40,4.00,29.70,13.00
55628.00,3.49,24.60,33122.00,21.90,38.40,5.80,53.90,12.00,41.60,16.80
35505.00,3.15,37.70,27399.00,33.60,43.90,29.80,60.90,11.00,50.70,12.10
30654.00,3.09,45.50,19854.00,35.30,53.50,13.70,54.50,8.00,40.70,12.40
32602.00,3.56,42.20,31120.00,23.90,39.90,23.30,56.80,7.00,40.60,12.00
41081.00,4.87,15.50,63573.00,12.80,17.10,19.20,75.10,3.00,36.40,7.20
48743.00,3.77,33.00,35890.00,23.60,33.30,10.70,65.00,11.00,42.30,14.00
20032.00,3.20,22.50,90766.00,6.60,3.10,8.80,86.20,1.00,32.60,7.20
26493.00,2.14,24.90,25390.00,18.60,25.50,22.50,59.50,2.00,31.80,9.20
19093.00,2.73,8.80,89536.00,4.40,3.70,4.70,82.60,3.00,17.10,
22544.00,3.19,16.50,88321.00,11.20,16.20,12.60,73.20,7.00,40.50,13.20
12756.00,32.47,14.80,66741.00,8.00,11.40,24.10,74.40,1.00,25.40,
56521.00,1.71,53.80,46174.00,6.90,12.50,1.60,84.90,11.00,24.70,9.80
